,conj_curve_1_x,conj_curve_1_y,conj_curve_2_x,conj_curve_2_y,conj_curve_3_x,conj_curve_3_y,conj_curve_4_x,conj_curve_4_y,conj_curve_5_x,conj_curve_5_y,conj_curve_6_x,conj_curve_6_y,conj_curve_7_x,conj_curve_7_y,conj_curve_8_x,conj_curve_8_y,conj_curve_9_x,conj_curve_9_y,conj_curve_10_x,conj_curve_10_y,conj_curve_11_x,conj_curve_11_y,conj_curve_12_x,conj_curve_12_y,conj_curve_13_x,conj_curve_13_y,conj_curve_14_x,conj_curve_14_y,conj_curve_15_x,conj_curve_15_y,conj_curve_16_x,conj_curve_16_y,conj_curve_17_x,conj_curve_17_y,conj_curve_18_x,conj_curve_18_y,conj_curve_19_x,conj_curve_19_y,conj_curve_20_x,conj_curve_20_y,conj_curve_21_x,conj_curve_21_y,conj_curve_22_x,conj_curve_22_y,conj_curve_23_x,conj_curve_23_y,conj_curve_24_x,conj_curve_24_y
251,55.38612181081255,-65.76583737732226,70.52033670542231,-49.1899376512761,80.84870719392416,-29.26182496451097,85.66737189596597,-7.339567263866577,84.64794677532352,15.0828698166019,77.8599039692889,36.47743424468986,65.76583737732226,55.38612181081254,49.1899376512761,70.52033670542231,29.26182496451098,80.84870719392416,7.339567263866584,85.66737189596597,-15.082869816601885,84.64794677532352,-36.47743424468986,77.85990396928891,-55.38612181081254,65.76583737732226,-70.5203367054223,49.189937651276125,-80.84870719392416,29.26182496451099,-85.66737189596597,7.339567263866627,-84.64794677532353,-15.082869816601878,-77.85990396928892,-36.47743424468982,-65.76583737732227,-55.38612181081253,-49.189937651276125,-70.5203367054223,-29.261824964511025,-80.84870719392416,-7.3395672638665985,-85.66737189596597,15.082869816601871,-84.64794677532352,36.47743424468982,-77.85990396928892
252,55.269788885962214,-66.02468505720404,70.47496243819563,-49.47007448687266,80.87738376564812,-29.54416009342442,85.76814504566786,-7.60486001364233,84.81394897938662,14.852698708444073,78.07982245183797,36.298070558795175,66.02468505720404,55.26978888596221,49.47007448687267,70.47496243819563,29.544160093424427,80.87738376564812,7.604860013642337,85.76814504566785,-14.85269870844406,84.81394897938664,-36.298070558795175,78.07982245183797,-55.26978888596221,66.02468505720404,-70.47496243819562,49.47007448687269,-80.87738376564812,29.544160093424438,-85.76814504566784,7.60486001364238,-84.81394897938664,-14.852698708444052,-78.079822451838,-36.29807055879513,-66.02468505720405,-55.2697888859622,-49.47007448687269,-70.47496243819562,-29.544160093424473,-80.8773837656481,-7.604860013642352,-85.76814504566785,14.852698708444045,-84.81394897938664,36.29807055879513,-78.079822451838
253,55.1525825471673,-66.283274319186,70.42867763440879,-49.75018776610894,80.90517472975814,-29.82670813284413,85.8681178693974,-7.870587631291741,84.97929068001142,14.621900410572131,78.29926526570053,36.117930103288444,66.283274319186,55.15258254716729,49.75018776610895,70.42867763440877,29.826708132844136,80.90517472975813,7.870587631291741,85.8681178693974,-14.62190041057211,84.97929068001143,-36.117930103288444,78.29926526570053,-55.15258254716729,66.283274319186,-70.42867763440876,49.750187766108965,-80.90517472975813,29.826708132844146,-85.8681178693974,7.870587631291784,-84.97929068001143,-14.621900410572103,-78.29926526570054,-36.1179301032884,-66.28327431918602,-55.152582547167285,-49.750187766108965,-70.42867763440876,-29.82670813284419,-80.90517472975813,-7.870587631291755,-85.8681178693974,14.621900410572096,-84.97929068001143,36.117930103288394,-78.29926526570054
254,55.03450371418576,-66.5416028000084,70.38148257082307,-50.030274968200416,80.9320797011581,-30.109466576248142,85.96728934644469,-8.136747795370717,85.1439702904339,14.390476901149697,78.51823036619379,35.937014378244264,66.5416028000084,55.03450371418575,50.030274968200416,70.38148257082307,30.10946657624815,80.9320797011581,8.136747795370724,85.96728934644469,-14.390476901149675,85.1439702904339,-35.93701437824426,78.51823036619379,-55.03450371418575,66.5416028000084,-70.38148257082305,50.03027496820044,-80.9320797011581,30.10946657624816,-85.96728934644469,8.13674779537076,-85.14397029043391,-14.390476901149668,-78.51823036619382,-35.93701437824422,-66.54160280000842,-55.034503714185746,-50.03027496820044,-70.38148257082305,-30.109466576248195,-80.9320797011581,-8.136747795370738,-85.96728934644469,14.390476901149668,-85.1439702904339,35.937014378244214,-78.51823036619382
255,54.91555330889928,-66.79966814047808,70.33337752730372,-50.310333575740955,80.9580982986244,-30.3924329195744,86.06565846047705,-8.403338185808991,85.30798622847367,14.158430158146317,78.73671571311273,35.755324884736076,66.79966814047808,54.91555330889927,50.31033357574096,70.33337752730372,30.392432919574407,80.95809829862439,8.403338185808998,86.06565846047704,-14.158430158146295,85.30798622847367,-35.75532488473607,78.73671571311273,-54.91555330889927,66.79966814047808,-70.3333775273037,50.310333575740984,-80.95809829862438,30.392432919574418,-86.06565846047704,8.40333818580904,-85.30798622847368,-14.158430158146288,-78.73671571311276,-35.75532488473604,-66.79966814047809,-54.91555330889926,-50.310333575740984,-70.3333775273037,-30.392432919574453,-80.95809829862438,-8.403338185809012,-86.06565846047704,14.158430158146281,-85.30798622847367,35.75532488473604,-78.73671571311276
256,54.795732255327344,-67.05746798542488,70.28436278682213,-50.590361074657054,80.9832301447963,-30.67560466117598,86.16322419951814,-8.670356483869348,85.47133691650332,13.925762159371402,78.9547192706915,35.57286312486108,67.05746798542488,54.79573225532734,50.590361074657054,70.28436278682213,30.67560466117599,80.98323014479628,8.670356483869355,86.16322419951814,-13.92576215937138,85.47133691650333,-35.57286312486107,78.9547192706915,-54.79573225532734,67.05746798542488,-70.28436278682211,50.59036107465708,-80.98323014479628,30.675604661176,-86.16322419951814,8.67035648386939,-85.47133691650333,-13.925762159371374,-78.95471927069151,-35.57286312486103,-67.05746798542489,-54.79573225532733,-50.59036107465709,-70.28436278682211,-30.675604661176035,-80.98323014479627,-8.67035648386937,-86.16322419951814,13.925762159371367,-85.47133691650333,35.57286312486103,-78.95471927069151
257,54.675041479641706,-67.31499998365896,70.23443863545882,-50.87035495416283,81.00747486616712,-30.95897930177689,86.25998555592801,-8.937800372107176,85.6340207814186,13.69247488250815,79.17223900756598,35.38963060176517,67.31499998365896,54.6750414796417,50.870354954162835,70.2344386354588,30.958979301776896,81.00747486616712,8.937800372107176,86.25998555592801,-13.69247488250813,85.6340207814186,-35.38963060176516,79.17223900756599,-54.6750414796417,67.31499998365896,-70.23443863545879,50.87035495416285,-81.00747486616712,30.958979301776907,-86.25998555592801,8.937800372107219,-85.6340207814186,-13.692474882508122,-79.17223900756602,-35.38963060176512,-67.31499998365898,-54.67504147964169,-50.87035495416285,-70.23443863545879,-30.958979301776942,-81.0074748661671,-8.93780037210719,-86.25998555592801,13.692474882508115,-85.6340207814186,35.38963060176512,-79.17223900756602
258,54.55348191018116,-67.57226178792837,70.18360536240665,-51.15031270671521,81.0308320930759,-31.242554344427884,86.35594152638353,-9.205667534330026,85.79603625460905,13.458570305147518,79.38927289673668,35.205628819668284,67.57226178792837,54.553481910181155,51.15031270671522,70.18360536240664,31.24255434442789,81.03083209307589,9.205667534330026,86.35594152638352,-13.458570305147497,85.79603625460905,-35.20562881966828,79.38927289673668,-54.553481910181155,67.57226178792837,-70.18360536240664,51.15031270671525,-81.03083209307587,31.2425543444279,-86.35594152638352,9.205667534330068,-85.79603625460905,-13.45857030514749,-79.3892728967367,-35.20562881966824,-67.57226178792838,-54.55348191018115,-51.150312706715255,-70.18360536240662,-31.242554344427944,-81.03083209307587,-9.20566753433004,-86.35594152638352,13.458570305147482,-85.79603625460905,35.205628819668235,-79.3892728967367
259,54.43105447746714,-67.82925105487699,70.13186325997515,-51.43023182796938,81.05330145969975,-31.526327294462344,86.45109111185971,-9.4739556555569,85.95738177192948,13.224050404822755,79.60581891553205,35.0208592838903,67.82925105487699,54.431054477467136,51.430231827969386,70.13186325997515,31.52632729446235,81.05330145969975,9.473955655556907,86.45109111185971,-13.224050404822734,85.95738177192949,-35.0208592838903,79.60581891553205,-54.431054477467136,67.82925105487699,-70.13186325997513,51.430231827969415,-81.05330145969975,31.526327294462362,-86.45109111185971,9.473955655556942,-85.95738177192949,-13.224050404822727,-79.60581891553207,-35.020859283890275,-67.829251054877,-54.43105447746713,-51.430231827969415,-70.13186325997512,-31.526327294462398,-81.05330145969972,-9.47395565555692,-86.45109111185971,13.22405040482272,-85.95738177192949,35.02085928389027,-79.60581891553207
260,54.307760114219406,-68.08596544500314,70.07921262359483,-51.71010981673457,81.07488260404685,-31.81029565945249,86.54543331761153,-9.742662421977819,86.1180557736719,12.988917159043716,79.82187504557265,34.83532350087693,68.08596544500314,54.3077601142194,51.71010981673459,70.07921262359481,31.810295659452496,81.07488260404685,9.742662421977826,86.54543331761153,-12.988917159043694,86.11805577367188,-34.835323500876925,79.82187504557265,-54.3077601142194,68.08596544500314,-70.0792126235948,51.710109816734615,-81.07488260404685,31.810295659452507,-86.54543331761153,9.742662421977862,-86.1180557736719,-12.988917159043687,-79.82187504557267,-34.83532350087688,-68.08596544500315,-54.30776011421939,-51.710109816734615,-70.0792126235948,-31.810295659452542,-81.07488260404685,-9.74266242197784,-86.54543331761153,12.98891715904368,-86.11805577367188,34.83532350087688,-79.82187504557267
261,54.18359975537234,-68.34240262261865,70.02565375182236,-51.98994417493046,81.09557516795007,-32.09445694916583,86.63896715315647,-10.0117855209134,86.27805670453817,12.75317254533141,80.03743927273577,34.649022978226,68.34240262261865,54.183599755372335,51.989944174930464,70.02565375182235,32.094456949165846,81.09557516795006,10.0117855209134,86.63896715315647,-12.753172545331388,86.27805670453817,-34.64902297822599,80.03743927273577,-54.183599755372335,68.34240262261865,-70.02565375182233,51.98994417493049,-81.09557516795006,32.09445694916585,-86.63896715315647,10.011785520913442,-86.27805670453817,-12.753172545331381,-80.03743927273578,-34.64902297822596,-68.34240262261866,-54.18359975537233,-51.9899441749305,-70.02565375182233,-32.09445694916589,-81.09557516795005,-10.011785520913413,-86.63896715315647,12.753172545331374,-86.27805670453817,34.64902297822594,-80.03743927273578
262,54.058574338091695,-68.59856025580818,69.97118694634625,-52.26973240754343,81.11537879706104,-32.37880867552158,86.73169163225768,-10.281322640774235,86.43738301361327,12.516818541252853,80.2525095871205,34.46195922471422,68.59856025580818,54.05857433809169,52.26973240754344,69.97118694634624,32.37880867552159,81.11537879706103,10.281322640774242,86.73169163225768,-12.516818541252832,86.43738301361327,-34.461959224714214,80.2525095871205,-54.05857433809169,68.59856025580818,-69.97118694634622,52.26973240754347,-81.11537879706103,32.3788086755216,-86.73169163225765,10.281322640774285,-86.43738301361329,-12.516818541252825,-80.25250958712051,-34.46195922471418,-68.5985602558082,-54.05857433809168,-52.26973240754347,-69.97118694634622,-32.37880867552164,-81.11537879706103,-10.281322640774256,-86.73169163225766,12.516818541252817,-86.43738301361327,34.46195922471418,-80.25250958712051
263,53.932684801791694,-68.85443601638929,69.91581251199301,-52.54947202258364,81.13429314084516,-32.66334835254749,86.82360577290768,-10.551271471020563,86.59603315433918,12.279857124455859,80.46708398301358,34.27413375032401,68.85443601638929,53.93268480179169,52.54947202258365,69.915812511993,32.6633483525475,81.13429314084514,10.551271471020563,86.82360577290767,-12.279857124455837,86.59603315433918,-34.274133750324005,80.46708398301358,-53.93268480179169,68.85443601638929,-69.91581251199298,52.54947202258368,-81.13429314084513,32.66334835254751,-86.82360577290767,10.551271471020605,-86.59603315433918,-12.27985712445583,-80.4670839830136,-34.27413375032396,-68.8544360163893,-53.93268480179168,-52.549472022583686,-69.91581251199298,-32.663348352547544,-81.13429314084513,-10.551271471020577,-86.82360577290767,12.279857124455823,-86.59603315433918,34.274133750323955,-80.4670839830136
264,53.805932088152595,-69.11002757987296,69.85953075673388,-52.82916053104236,81.15231785257691,-32.94807349633688,86.91470859731305,-10.821629702121946,86.75400558448948,12.042290272703944,80.68116045885583,34.085548066270675,69.11002757987296,53.80593208815259,52.82916053104237,69.85953075673388,32.94807349633689,81.15231785257691,10.821629702121953,86.91470859731305,-12.042290272703923,86.75400558448948,-34.085548066270675,80.68116045885583,-53.80593208815259,69.11002757987296,-69.85953075673386,52.82916053104238,-81.15231785257691,32.9480734963369,-86.91470859731304,10.821629702121989,-86.75400558448948,-12.042290272703916,-80.68116045885586,-34.08554806627063,-69.11002757987298,-53.80593208815258,-52.82916053104238,-69.85953075673386,-32.948073496336946,-81.15231785257689,-10.821629702121967,-86.91470859731305,12.042290272703909,-86.75400558448948,34.085548066270626,-80.68116045885586
265,53.67831713137762,-69.36533263297791,69.80234198421864,-53.10879545667183,81.16945258465941,-33.232981636427795,87.00499913031834,-11.092395037760056,86.9112987678054,11.804119951681486,80.8947370219787,33.89620367364649,69.36533263297791,53.67831713137761,53.108795456671835,69.80234198421863,33.2329816364278,81.1694525846594,11.092395037760063,87.00499913031834,-11.804119951681464,86.91129876780542,-33.89620367364648,80.8947370219787,-53.67831713137761,69.36533263297791,-69.80234198421863,53.10879545667185,-81.1694525846594,33.23298163642781,-87.00499913031834,11.092395037760099,-86.91129876780542,-11.804119951681457,-80.89473702197873,-33.89620367364645,-69.36533263297792,-53.678317131377604,-53.10879545667185,-69.80234198421861,-33.23298163642785,-81.16945258465938,-11.092395037760078,-87.00499913031834,11.804119951681457,-86.9112987678054,33.89620367364644,-80.89473702197873
266,53.54984075529168,-69.62034895252638,69.7442464148003,-53.38837443882567,81.18569693895705,-33.51807043557935,87.09447638243167,-11.363565323378651,87.06791119087103,11.565347986430666,81.10781173817897,33.70610194360596,69.62034895252638,53.549840755291676,53.38837443882568,69.7442464148003,33.51807043557936,81.18569693895705,11.363565323378658,87.09447638243165,-11.565347986430645,87.06791119087103,-33.70610194360596,81.10781173817897,-53.549840755291676,69.62034895252638,-69.74424641480029,53.38837443882571,-81.18569693895705,33.51807043557937,-87.09447638243165,11.363565323378708,-87.06791119087104,-11.565347986430638,-81.10781173817898,-33.706101943605915,-69.6203489525264,-53.54984075529167,-53.388374438825714,-69.74424641480027,-33.5180704355794,-81.18569693895702,-11.363565323378673,-87.09447638243165,11.56534798643063,-87.06791119087103,33.706101943605915,-81.10781173817898
267,53.42050386902019,-69.87507425320108,69.68524433514293,-53.66789503475793,81.2010505601369,-33.80333746008601,87.18313938053839,-11.635138300165643,87.2238413291062,11.325976306935829,81.32038263530858,33.515244345780445,69.87507425320108,53.42050386902018,53.66789503475794,69.68524433514293,33.80333746008602,81.2010505601369,11.63513830016565,87.18313938053839,-11.325976306935807,87.2238413291062,-33.51524434578044,81.32038263530858,-53.42050386902018,69.87507425320108,-69.68524433514291,53.667895034757954,-81.2010505601369,33.80333746008603,-87.18313938053838,11.635138300165693,-87.2238413291062,-11.3259763069358,-81.3203826353086,-33.515244345780395,-69.87507425320109,-53.42050386902017,-53.66789503475796,-69.6852443351429,-33.80333746008607,-81.20105056013688,-11.635138300165664,-87.18313938053838,11.325976306935793,-87.2238413291062,33.51524434578039,-81.3203826353086
268,53.290307418845494,-70.12950622605672,69.62533606168608,-53.947354769282825,81.21551311323088,-34.088780237201334,87.27098716109035,-11.90711166632748,87.37908765604682,11.086006887174165,81.53244772801358,33.32363239180749,70.12950622605672,53.29030741884549,53.94735476928283,69.62533606168608,34.08878023720134,81.21551311323088,11.907111666327488,87.27098716109035,-11.086006887174143,87.37908765604683,-33.32363239180749,81.53244772801358,-53.29030741884549,70.12950622605672,-69.62533606168607,53.94735476928286,-81.21551311323088,34.08878023720135,-87.27098716109035,11.907111666327523,-87.37908765604683,-11.086006887174136,-81.5324477280136,-33.32363239180745,-70.12950622605673,-53.29030741884548,-53.94735476928287,-69.62533606168606,-34.08878023720139,-81.21551311323086,-11.907111666327502,-87.27098716109035,11.086006887174129,-87.37908765604683,33.32363239180745,-81.5324477280136
269,53.15925235185691,-70.38364256676334,69.5645219128433,-54.22675117146379,81.22908426627741,-34.37439629777238,87.35801876437344,-12.17948312276355,87.53364864962928,10.845441699514069,81.74400503560686,33.13126759290964,70.38364256676334,53.1592523518569,54.226751171463796,69.56452191284329,34.37439629777239,81.2290842662774,12.179483122763557,87.35801876437344,-10.845441699514048,87.53364864962928,-33.13126759290964,81.74400503560686,-53.1592523518569,70.38364256676334,-69.56452191284328,54.22675117146381,-81.2290842662774,34.3743962977724,-87.35801876437344,12.179483122763607,-87.5336486496293,-10.84544169951404,-81.74400503560689,-33.131267592909595,-70.38364256676336,-53.15925235185689,-54.22675117146382,-69.56452191284328,-34.374396297772435,-81.2290842662774,-12.179483122763578,-87.35801876437344,10.845441699514033,-87.53364864962928,33.131267592909595,-81.74400503560689
270,53.0273396159434,-70.63748097555519,69.50280220898185,-54.506081774565956,81.24176369028953,-34.6601831761991,87.44423323446645,-12.452250373035191,87.68752279214249,10.604282714734332,81.95505258201703,32.93815145990048,70.63748097555519,53.02733961594339,54.50608177456596,69.50280220898183,34.660183176199105,81.24176369028953,12.452250373035199,87.44423323446645,-10.604282714734317,87.68752279214249,-32.938151459900475,81.95505258201703,-53.02733961594339,70.63748097555519,-69.50280220898182,54.50608177456598,-81.24176369028953,34.66018317619911,-87.44423323446644,12.452250373035234,-87.6875227921425,-10.60428271473431,-81.95505258201706,-32.93815145990043,-70.6374809755552,-53.02733961594338,-54.50608177456598,-69.50280220898182,-34.660183176199155,-81.2417636902895,-12.452250373035213,-87.44423323446645,10.604282714734303,-87.68752279214249,32.938151459900425,-81.95505258201706
271,52.89457015978708,-70.89101915717958,69.44017727240316,-54.78534411600848,81.25355105922371,-34.94613841039329,87.5296296192002,-12.72541112333409,87.84070857018037,10.362531902044125,82.16558839573725,32.74428550319169,70.89101915717958,52.89457015978707,54.78534411600849,69.44017727240315,34.9461384103933,81.2535510592237,12.72541112333409,87.52962961920018,-10.362531902044104,87.84070857018037,-32.744285503191676,82.16558839573726,-52.89457015978707,70.89101915717958,-69.44017727240313,54.78534411600852,-81.2535510592237,34.94613841039331,-87.52962961920016,12.725411123334133,-87.84070857018038,-10.362531902044097,-82.16558839573727,-32.74428550319164,-70.8910191571796,-52.894570159787065,-54.78534411600852,-69.44017727240313,-34.94613841039335,-81.2535510592237,-12.725411123334105,-87.52962961920018,10.36253190204409,-87.84070857018037,32.744285503191634,-82.16558839573727
272,52.76094493285688,-71.14425482084617,69.37664742732363,-55.06453573731717,81.26444604994899,-35.23225954173787,87.61420697011717,-12.998963082450942,87.99320447459475,10.120191229102815,82.37561050977457,32.54967123279998,71.14425482084617,52.76094493285687,55.06453573731718,69.37664742732362,35.232259541737875,81.26444604994899,12.998963082450942,87.61420697011715,-10.120191229102794,87.99320447459475,-32.54967123279997,82.37561050977457,-52.76094493285687,71.14425482084617,-69.3766474273236,55.06453573731719,-81.26444604994899,35.23225954173789,-87.61420697011715,12.998963082450992,-87.99320447459476,-10.120191229102787,-82.3756105097746,-32.54967123279993,-71.14425482084619,-52.760944932856866,-55.0645357373172,-69.3766474273236,-35.23225954173793,-81.26444604994896,-12.998963082450956,-87.61420697011715,10.120191229102787,-87.99320447459475,32.54967123279992,-82.3756105097746
273,52.62646488540288,-71.39718568017665,69.3122129998561,-55.34365418407735,81.27444834221694,-35.51854411504608,87.69796434243207,-13.272903961743872,88.14500900044897,9.87726266204028,82.58511696159998,32.35431015835471,71.39718568017665,52.626464885402875,55.34365418407736,69.3122129998561,35.5185441150461,81.27444834221693,13.272903961743879,87.69796434243207,-9.877262662040259,88.14500900044897,-32.35431015835471,82.58511696159998,-52.626464885402875,71.39718568017665,-69.31221299985609,55.34365418407737,-81.27444834221691,35.518544115046105,-87.69796434243207,13.272903961743914,-88.14500900044898,-9.877262662040252,-82.58511696160001,-32.354310158354664,-71.39718568017666,-52.62646488540287,-55.34365418407738,-69.31221299985609,-35.51854411504615,-81.27444834221691,-13.272903961743893,-87.69796434243207,9.877262662040245,-88.14500900044897,32.35431015835466,-82.58511696160001
274,52.49113096845112,-71.64980945315406,69.24687431799174,-55.62269700588626,81.28355761863176,-35.804989678520286,87.78090079499222,-13.547231475106265,88.29612064697139,9.63374816547769,82.79410579309801,32.158203789105926,71.64980945315406,52.49113096845111,55.622697005886266,69.24687431799174,35.8049896785203,81.28355761863176,13.547231475106273,87.7809007949922,-9.63374816547767,88.2961206469714,-32.158203789105926,82.79410579309803,-52.49113096845111,71.64980945315406,-69.24687431799173,55.622697005886295,-81.28355761863175,35.80498967852031,-87.78090079499219,13.547231475106308,-88.2961206469714,-9.633748165477662,-82.79410579309803,-32.15820378910588,-71.64980945315408,-52.4911309684511,-55.622697005886295,-69.24687431799173,-35.80498967852034,-81.28355761863173,-13.547231475106287,-87.7809007949922,9.633748165477655,-88.2961206469714,32.158203789105876,-82.79410579309803
275,52.35494413379877,-71.90212386207301,69.18063171158249,-55.9016617563062,81.29177356462131,-36.09159378371112,87.86301539023887,-13.821943338934936,88.44653791750989,9.38964970254829,83.00257505051744,31.961353633932653,71.90212386207301,52.35494413379876,55.901661756306204,69.18063171158248,36.09159378371113,81.29177356462131,13.821943338934936,87.86301539023886,-9.389649702548269,88.44653791750989,-31.96135363393265,83.00257505051744,-52.35494413379876,71.90212386207301,-69.18063171158246,55.90166175630622,-81.29177356462131,36.09159378371115,-87.86301539023886,13.821943338934986,-88.4465379175099,-9.389649702548262,-83.00257505051745,-31.961353633932607,-71.90212386207303,-52.35494413379875,-55.901661756306225,-69.18063171158246,-36.09159378371118,-81.29177356462128,-13.82194333893495,-87.86301539023886,9.389649702548255,-88.44653791750989,31.961353633932603,-83.00257505051745
276,52.21790533400984,-72.15412663348972,69.11348551232398,-56.180545992817386,81.29909586840833,-36.37835398547655,87.94430719416901,-14.097037272097907,88.59625931948638,9.144969234918591,83.21052278442188,31.763761201351617,72.15412663348972,52.217905334009835,56.180545992817386,69.11348551232396,36.37835398547655,81.29909586840832,14.097037272097914,87.944307194169,-9.144969234918577,88.59625931948638,-31.763761201351613,83.21052278442188,-52.217905334009835,72.15412663348972,-69.11348551232395,56.1805459928174,-81.29909586840832,36.378353985476565,-87.944307194169,14.097037272097957,-88.59625931948639,-9.144969234918563,-83.21052278442191,-31.763761201351567,-72.15412663348974,-52.21790533400983,-56.18054599281741,-69.11348551232395,-36.3783539854766,-81.2990958684083,-14.097037272097936,-87.944307194169,9.144969234918555,-88.59625931948638,31.763761201351564,-83.21052278442191
277,52.08001552241149,-72.4058154981723,69.04543605373908,-56.45934727677091,81.30552422098239,-36.6652678419405,88.02477527629748,-14.372510995901827,88.74528336435198,8.899708722810082,83.41794704964092,31.565427999526552,72.4058154981723,52.080015522411486,56.45934727677092,69.04543605373907,36.665267841940505,81.30552422098239,14.372510995901834,88.02477527629748,-8.899708722810068,88.74528336435199,-31.56542799952655,83.41794704964092,-52.080015522411486,72.4058154981723,-69.04543605373905,56.459347276770934,-81.30552422098239,36.66526784194052,-88.02477527629748,14.372510995901884,-88.74528336435199,-8.899708722810054,-83.41794704964094,-31.565427999526506,-72.40581549817232,-52.08001552241148,-56.459347276770934,-69.04543605373905,-36.66526784194055,-81.30552422098236,-14.372510995901848,-88.02477527629748,8.899708722810047,-88.74528336435199,31.565427999526502,-83.41794704964094
278,51.9412756530905,-72.6571881910514,68.97648367116177,-56.73806317334197,81.31105831607223,-36.952332914452,88.10441870961961,-14.648362234059576,88.89360856754249,8.653870125020823,83.62484590522136,31.366355536277613,72.6571881910514,51.94127565309049,56.73806317334197,68.97648367116177,36.952332914452,81.31105831607222,14.648362234059583,88.10441870961961,-8.653870125020802,88.8936085675425,-31.36635553627761,83.62484590522136,-51.94127565309049,72.6571881910514,-68.97648367116176,56.738063173342,-81.31105831607222,36.952332914452015,-88.1044187096196,14.648362234059626,-88.8936085675425,-8.653870125020788,-83.62484590522138,-31.36635553627757,-72.65718819105142,-51.941275653090486,-56.738063173342006,-68.97648367116176,-36.95233291445205,-81.3110583160722,-14.648362234059597,-88.10441870961961,8.65387012502078,-88.89360856754249,31.366355536277567,-83.62484590522138
279,51.80168668089045,-72.9082424511711,68.9066287017217,-57.01669125148314,81.31569785011868,-37.23954676754399,88.18323657057451,-14.92458871265751,89.04123344843444,8.407455398947569,83.83121741437922,31.16654531909134,72.9082424511711,51.80168668089044,57.016691251483145,68.90662870172169,37.239546767544,81.31569785011867,14.924588712657517,88.1832365705745,-8.407455398947548,89.04123344843444,-31.166545319091338,83.83121741437922,-51.80168668089044,72.9082424511711,-68.90662870172167,57.016691251483174,-81.31569785011867,37.23954676754401,-88.18323657057448,14.924588712657552,-89.04123344843444,-8.407455398947533,-83.83121741437924,-31.16654531909129,-72.90824245117112,-51.801686680890434,-57.01669125148318,-68.90662870172167,-37.23954676754404,-81.31569785011865,-14.924588712657531,-88.1832365705745,8.407455398947526,-89.04123344843444,31.166545319091288,-83.83121741437924
280,51.66124956140936,-73.15897602163983,68.83587148432913,-57.2952290838776,81.31944252224811,-37.52690696889202,88.26122793900868,-15.201188160122442,89.18815653030138,8.160466500608273,84.03705964445157,30.965998855131055,73.15897602163983,51.661249561409356,57.29522908387761,68.83587148432913,37.526906968892035,81.3194425222481,15.201188160122449,88.26122793900866,-8.160466500608251,89.18815653030138,-30.96599885513105,84.03705964445159,-51.661249561409356,73.15897602163983,-68.83587148432912,57.29522908387763,-81.3194425222481,37.52690696889204,-88.26122793900865,15.201188160122484,-89.1881565303014,-8.160466500608237,-84.0370596444516,-30.96599885513101,-73.15897602163984,-51.66124956140935,-57.29522908387763,-68.83587148432912,-37.526906968892085,-81.31944252224808,-15.201188160122463,-88.26122793900866,8.16046650060823,-89.18815653030138,30.965998855131005,-84.0370596444516
281,51.519965250997586,-73.40938664958172,68.7642123596604,-57.57367424689268,81.32229203424629,-37.81441108927321,88.33839189814013,-15.478158307188764,89.33437634027078,7.912905384664562,84.24237066684917,30.76471765124743,73.40938664958172,51.51996525099758,57.573674246892686,68.76421235966039,37.81441108927321,81.32229203424629,15.478158307188771,88.33839189814012,-7.9129053846645405,89.3343763402708,-30.764717651247427,84.24237066684917,-51.51996525099758,73.40938664958172,-68.76421235966038,57.5736742468927,-81.32229203424629,37.81441108927322,-88.33839189814012,15.478158307188806,-89.3343763402708,-7.912905384664526,-84.2423706668492,-30.764717651247388,-73.40938664958173,-51.51996525099757,-57.5736742468927,-68.76421235966038,-37.81441108927326,-81.32229203424626,-15.478158307188778,-88.33839189814012,7.912905384664526,-89.33437634027078,30.764717651247384,-84.2423706668492
282,51.377834706756346,-73.65947208608817,68.69165167014391,-57.85202432053345,81.3242460905329,-38.10205670252493,88.41472753452312,-15.755496886865188,89.47989140928127,7.664774004444716,84.4471485570091,30.56270321398965,73.65947208608817,51.37783470675634,57.85202432053346,68.69165167014391,38.10205670252493,81.32424609053288,15.755496886865195,88.41472753452311,-7.664774004444695,89.47989140928128,-30.562703213989646,84.4471485570091,-51.37783470675634,73.65947208608817,-68.6916516701439,57.85202432053349,-81.32424609053288,38.10205670252495,-88.41472753452311,15.755496886865238,-89.47989140928128,-7.664774004444681,-84.44714855700913,-30.5627032139896,-73.65947208608819,-51.37783470675633,-57.85202432053349,-68.6916516701439,-38.10205670252499,-81.32424609053287,-15.755496886865203,-88.41472753452311,7.6647740044446735,-89.47989140928127,30.562703213989597,-84.44714855700913
283,51.2348588865367,-73.90923008616952,68.61818975994666,-58.130276888396324,81.32530439813644,-38.38984138550359,88.4902339380132,-16.033201634401316,89.62470027204029,7.416074311966909,84.651391394348,30.359957049616863,73.90923008616952,51.23485888653669,58.13027688839633,68.61818975994666,38.3898413855036,81.32530439813642,16.033201634401323,88.4902339380132,-7.416074311966895,89.62470027204029,-30.35995704961686,84.651391394348,-51.23485888653669,73.90923008616952,-68.61818975994665,58.13027688839636,-81.32530439813642,38.389841385503615,-88.4902339380132,16.033201634401365,-89.62470027204029,-7.416074311966881,-84.65139139434801,-30.359957049616813,-73.90923008616953,-51.234858886536685,-58.13027688839637,-68.61818975994665,-38.38984138550365,-81.32530439813641,-16.033201634401337,-88.4902339380132,7.416074311966874,-89.62470027204029,30.35995704961681,-84.65139139434801
