,straw_1_x,straw_1_y,straw_2_x,straw_2_y,straw_3_x,straw_3_y,straw_4_x,straw_4_y,straw_5_x,straw_5_y,straw_6_x,straw_6_y,straw_7_x,straw_7_y,straw_8_x,straw_8_y,straw_9_x,straw_9_y,straw_10_x,straw_10_y,straw_11_x,straw_11_y,straw_12_x,straw_12_y
129,68.61070142205203,7.4511132657972,55.69305377006757,40.75820408568162,27.852497336370416,63.14416703586477,-7.451113265797195,68.61070142205203,-40.75820408568161,55.69305377006758,-63.14416703586476,27.85249733637043,-68.61070142205203,-7.451113265797192,-55.693053770067586,-40.758204085681605,-27.852497336370437,-63.14416703586476,7.451113265797187,-68.61070142205203,40.758204085681584,-55.6930537700676,63.144167035864754,-27.85249733637044
130,68.71323172191799,7.5130507538142925,55.750878870400584,40.863108673683996,27.850123048234,63.263929624214875,-7.513050753814288,68.71323172191799,-40.86310867368399,55.75087887040059,-63.26392962421487,27.850123048234014,-68.71323172191799,-7.5130507538142846,-55.7508788704006,-40.86310867368398,-27.85012304823402,-63.26392962421487,7.51305075381428,-68.71323172191799,40.86310867368396,-55.75087887040061,63.26392962421486,-27.850123048234025
131,68.81571907124513,7.575042215413704,55.80863978768471,40.96803852891038,27.84768054233475,63.38368200309841,-7.575042215413699,68.81571907124513,-40.96803852891037,55.80863978768471,-63.38368200309839,27.847680542334764,-68.81571907124513,-7.575042215413696,-55.80863978768472,-40.96803852891036,-27.84768054233477,-63.3836820030984,7.575042215413691,-68.81571907124513,40.96803852891034,-55.80863978768474,63.38368200309839,-27.84768054233477
132,68.91816353994966,7.637087434473396,55.86633669053018,41.07299349915171,27.845170040797953,63.503424125003576,-7.637087434473392,68.91816353994966,-41.0729934991517,55.86633669053019,-63.50342412500357,27.845170040797967,-68.91816353994966,-7.637087434473387,-55.8663366905302,-41.07299349915169,-27.845170040797974,-63.50342412500357,7.637087434473384,-68.91816353994966,41.07299349915168,-55.86633669053022,63.50342412500356,-27.845170040797974
133,69.0205651980705,7.699186195171287,55.923969747503534,41.177973432520034,27.842591765550466,63.62315594267482,-7.699186195171283,69.0205651980705,-41.17797343252003,55.92396974750354,-63.62315594267481,27.842591765550484,-69.0205651980705,-7.699186195171278,-55.92396974750355,-41.17797343252002,-27.84259176555049,-63.62315594267481,7.699186195171275,-69.0205651980705,41.17797343252,-55.92396974750356,63.623155942674806,-27.84259176555049
134,69.12292411577042,7.761338281972217,55.981539127135086,41.28297817743781,27.839945938332605,63.742877409107294,-7.761338281972213,69.12292411577042,-41.282978177437805,55.981539127135086,-63.74287740910729,27.83994593833262,-69.12292411577042,-7.7613382819722085,-55.98153912713509,-41.2829781774378,-27.839945938332626,-63.74287740910729,7.761338281972205,-69.12292411577042,41.28297817743778,-55.981539127135115,63.74287740910728,-27.839945938332626
135,69.22524036333749,7.823543479615016,56.039044997926666,41.388007582627445,27.837232780710046,63.86258847754167,-7.823543479615012,69.22524036333749,-41.38800758262744,56.039044997926666,-63.86258847754167,27.83723278071006,-69.22524036333749,-7.823543479615007,-56.03904499792668,-41.38800758262743,-27.837232780710067,-63.86258847754167,7.823543479615004,-69.22524036333749,41.38800758262741,-56.039044997926695,63.862588477541664,-27.837232780710067
136,69.32751400951771,7.88580158777046,56.09648751957868,41.49306150897173,27.834452500545986,63.98228910734913,-7.885801587770455,69.32751400951771,-41.49306150897172,56.09648751957868,-63.982289107349125,27.834452500546,-69.32751400951771,-7.885801587770451,-56.09648751957869,-41.493061508971714,-27.834452500546007,-63.98228910734913,7.885801587770447,-69.32751400951771,41.4930615089717,-56.09648751957871,63.982289107349125,-27.834452500546007
137,69.429745121243,7.948112422949404,56.15386684180043,41.598139831030366,27.83160529021264,64.10197926474983,-7.948112422949399,69.429745121243,-41.59813983103036,56.153866841800436,-64.10197926474983,27.831605290212654,-69.429745121243,-7.948112422949395,-56.15386684180044,-41.59813983103035,-27.83160529021266,-64.10197926474983,7.948112422949391,-69.429745121243,41.59813983103032,-56.15386684180046,64.10197926474982,-27.83160529021266
138,69.53193376883749,8.010475772787773,56.21118313167645,41.70324240005273,27.82869136878476,64.22165890446422,-8.01047577278777,69.53193376883749,-41.70324240005272,56.21118313167645,-64.2216589044642,27.828691368784774,-69.53193376883749,-8.010475772787764,-56.21118313167646,-41.703242400052716,-27.82869136878478,-64.2216589044642,8.01047577278776,-69.53193376883749,41.703242400052694,-56.21118313167648,64.2216589044642,-27.82869136878478
139,69.63408002279773,8.072891424738216,56.268436556532215,41.80836906721571,27.82571095558203,64.34132798127042,-8.072891424738213,69.63408002279773,-41.8083690672157,56.268436556532215,-64.34132798127042,27.825710955582043,-69.63408002279773,-8.072891424738208,-56.26843655653222,-41.80836906721569,-27.82571095558205,-64.34132798127042,8.072891424738204,-69.63408002279773,41.808369067215665,-56.268436556532244,64.34132798127041,-27.82571095558205
140,69.73618395368102,8.135359167038908,56.32562728335304,41.91351968440681,27.822664269274213,64.46098645039194,-8.135359167038905,69.73618395368102,-41.9135196844068,56.32562728335305,-64.46098645039194,27.822664269274227,-69.73618395368102,-8.1353591670389,-56.32562728335306,-41.91351968440679,-27.822664269274235,-64.46098645039194,8.135359167038896,-69.73618395368102,41.913519684406765,-56.32562728335307,64.46098645039194,-27.822664269274235
141,69.83824563210467,8.197878788704832,56.38275547878785,42.018694104216316,27.819551527888358,64.58063426749267,-8.197878788704829,69.83824563210467,-42.01869410421631,56.38275547878785,-64.58063426749267,27.819551527888372,-69.83824563210467,-8.197878788704823,-56.38275547878786,-42.0186941042163,-27.81955152788838,-64.58063426749267,8.19787878870482,-69.83824563210467,42.01869410421628,-56.38275547878787,64.58063426749266,-27.81955152788838
142,69.94026512874503,8.260450079518922,56.43982130915265,42.12389217992908,27.816372948815946,64.70027138867157,-8.260450079518918,69.94026512874503,-42.12389217992907,56.43982130915265,-64.70027138867155,27.816372948815964,-69.94026512874503,-8.260450079518913,-56.439821309152656,-42.123892179929065,-27.81637294881597,-64.70027138867155,8.26045007951891,-69.94026512874503,42.12389217992904,-56.43982130915268,64.70027138867155,-27.81637294881597
143,70.0422425143367,8.323072830023364,56.496824940434344,42.22911376551662,27.813128748820088,64.8198977704577,-8.32307283002336,70.0422425143367,-42.229113765516615,56.496824940434344,-64.8198977704577,27.813128748820102,-70.0422425143367,-8.323072830023355,-56.49682494043435,-42.22911376551661,-27.81312874882011,-64.8198977704577,8.323072830023351,-70.0422425143367,42.22911376551658,-56.49682494043437,64.81989777045769,-27.81312874882011
144,70.14417785967171,8.385746831510739,56.55376653829431,42.334358715629016,27.8098191440427,64.93951336980504,-8.385746831510735,70.14417785967171,-42.33435871562901,56.55376653829432,-64.93951336980504,27.809819144042716,-70.14417785967171,-8.38574683151073,-56.553766538294326,-42.334358715629,-27.809819144042724,-64.93951336980504,8.385746831510726,-70.14417785967171,42.33435871562897,-56.55376653829434,64.93951336980503,-27.809819144042724
145,70.24607123559882,8.448471876015336,56.610646268072244,42.43962688558706,27.806444350011763,65.05911814408758,-8.448471876015333,70.24607123559882,-42.43962688558705,56.610646268072244,-65.05911814408756,27.806444350011777,-70.24607123559882,-8.448471876015327,-56.61064626807225,-42.439626885587046,-27.806444350011784,-65.05911814408756,8.448471876015324,-70.24607123559882,42.43962688558702,-56.61064626807227,65.05911814408756,-27.806444350011784
146,70.34792271302265,8.51124775630431,56.667464294789774,42.54491813137416,27.803004581648498,65.17871205109408,-8.511247756304307,70.34792271302265,-42.54491813137415,56.66746429478978,-65.17871205109408,27.803004581648512,-70.34792271302265,-8.511247756304302,-56.66746429478979,-42.544918131374146,-27.80300458164852,-65.17871205109408,8.511247756304298,-70.34792271302265,42.54491813137412,-56.6674642947898,65.17871205109407,-27.80300458164852
147,70.44973236290323,8.574074265869001,56.724220783154415,42.65023230962858,27.79950005327466,65.29829504902341,-8.574074265868997,70.44973236290323,-42.65023230962857,56.724220783154415,-65.2982950490234,27.799500053274674,-70.44973236290323,-8.574074265868992,-56.72422078315442,-42.650232309628564,-27.79950005327468,-65.2982950490234,8.574074265868989,-70.44973236290323,42.650232309628535,-56.72422078315444,65.2982950490234,-27.79950005327468
148,70.55150025625514,8.636951198916098,56.78091589756324,42.75556927763537,27.795930978619772,65.41786709647933,-8.636951198916094,70.55150025625514,-42.75556927763536,56.78091589756324,-65.41786709647933,27.795930978619786,-70.55150025625514,-8.636951198916089,-56.78091589756325,-42.75556927763535,-27.795930978619793,-65.41786709647933,8.636951198916085,-70.55150025625514,42.75556927763533,-56.78091589756326,65.41786709647931,-27.795930978619793
149,70.65322646414704,8.69987835035897,56.83754980210684,42.860928893318636,27.792297570828403,65.53742815246581,-8.699878350358967,70.65322646414704,-42.86092889331863,56.83754980210684,-65.53742815246581,27.792297570828417,-70.65322646414704,-8.699878350358961,-56.83754980210685,-42.86092889331862,-27.792297570828424,-65.53742815246581,8.699878350358958,-70.65322646414704,42.860928893318594,-56.83754980210688,65.5374281524658,-27.792297570828428
150,70.75491105770101,8.762855515808857,56.89412266057314,42.96631101523356,27.78860004246745,65.65697817638198,-8.762855515808853,70.75491105770101,-42.96631101523355,56.89412266057314,-65.65697817638198,27.788600042467465,-70.75491105770101,-8.762855515808848,-56.894122660573146,-42.96631101523354,-27.788600042467472,-65.65697817638198,8.762855515808845,-70.75491105770101,42.966311015233515,-56.89412266057316,65.65697817638197,-27.788600042467472
151,70.85655410809213,8.825882491566189,56.95063463645132,43.071715502558675,27.784838605533455,65.7765171280175,-8.825882491566185,70.85655410809213,-43.07171550255867,56.95063463645132,-65.7765171280175,27.78483860553347,-70.85655410809213,-8.82588249156618,-56.950634636451326,-43.07171550255866,-27.784838605533476,-65.7765171280175,8.825882491566176,-70.85655410809213,43.07171550255863,-56.95063463645135,65.77651712801749,-27.78483860553348
152,70.95815568654787,8.888959074611789,57.00708589293579,43.177142215087954,27.781013471459918,65.89604496754757,-8.888959074611785,70.95815568654787,-43.17714221508795,57.00708589293579,-65.89604496754757,27.781013471459932,-70.95815568654787,-8.88895907461178,-57.007085892935805,-43.17714221508794,-27.78101347145994,-65.89604496754757,8.888959074611776,-70.95815568654787,43.17714221508791,-57.00708589293582,65.89604496754755,-27.781013471459943
153,71.05971586434771,8.952085062598224,57.0634765929301,43.28259101322312,27.777124851124594,66.01556165552832,-8.95208506259822,71.05971586434771,-43.28259101322311,57.0634765929301,-66.0155616555283,27.777124851124608,-71.05971586434771,-8.952085062598215,-57.06347659293011,-43.282591013223104,-27.777124851124615,-66.01556165552832,8.952085062598211,-71.05971586434771,43.282591013223076,-57.06347659293012,66.0155616555283,-27.77712485112462
154,71.16123471282269,9.015260253840998,57.11980689905099,43.38806175796579,27.773172954856904,66.13506715289198,-9.015260253840994,71.16123471282269,-43.38806175796578,57.11980689905099,-66.13506715289196,27.773172954856918,-71.16123471282269,-9.015260253840989,-57.119806899051,-43.38806175796577,-27.773172954856925,-66.13506715289196,9.015260253840985,-71.16123471282269,43.38806175796575,-57.119806899051014,66.13506715289196,-27.773172954856925
155,71.26271230335504,9.078484447309918,57.176076973632384,43.493554310909836,27.769157992445212,66.2545614209423,-9.078484447309915,71.26271230335504,-43.49355431090983,57.176076973632384,-66.25456142094228,27.769157992445226,-71.26271230335504,-9.07848444730991,-57.17607697363239,-43.49355431090982,-27.769157992445233,-66.25456142094228,9.078484447309906,-71.26271230335504,43.49355431090979,-57.17607697363241,66.25456142094228,-27.769157992445237
156,71.36414870737778,9.14175744262031,57.23228697872942,43.59906853423354,27.765080173144245,66.37404442134972,-9.141757442620307,71.36414870737778,-43.599068534233524,57.23228697872942,-66.37404442134971,27.765080173144263,-71.36414870737778,-9.141757442620301,-57.23228697872943,-43.599068534233524,-27.76508017314427,-66.37404442134972,9.141757442620298,-71.36414870737778,43.599068534233496,-57.23228697872944,66.37404442134971,-27.76508017314427
157,71.46554399637455,9.205079040024374,57.288437076122655,43.704604290692046,27.7609397056825,66.49351611614702,-9.205079040024371,71.46554399637455,-43.704604290692046,57.288437076122655,-66.493516116147,27.760939705682517,-71.46554399637455,-9.205079040024366,-57.28843707612266,-43.70460429069204,-27.760939705682524,-66.493516116147,9.205079040024362,-71.46554399637455,43.70460429069201,-57.28843707612268,66.493516116147,-27.760939705682524
158,71.5668982418791,9.268449040402432,57.34452742732197,43.81016144360955,27.75673679826955,66.6129764677244,-9.268449040402428,71.5668982418791,-43.810161443609545,57.34452742732197,-66.6129764677244,27.756736798269564,-71.5668982418791,-9.268449040402423,-57.34452742732198,-43.810161443609545,-27.75673679826957,-66.6129764677244,9.26844904040242,-71.5668982418791,43.810161443609516,-57.344527427322,66.61297646772438,-27.75673679826957
159,71.6682115154753,9.331867245254283,57.400558193570916,43.91573985687177,27.752471658603543,66.73242543882519,-9.33186724525428,71.6682115154753,-43.91573985687176,57.400558193570916,-66.73242543882519,27.752471658603557,-71.6682115154753,-9.331867245254275,-57.40055819357093,-43.91573985687175,-27.752471658603564,-66.73242543882519,9.331867245254271,-71.6682115154753,43.915739856871724,-57.40055819357095,66.73242543882519,-27.752471658603568
160,71.76948388879677,9.395333456690468,57.456529535850756,44.021339394918186,27.748144493878584,66.85186299254121,-9.395333456690464,71.76948388879677,-44.02133939491818,57.456529535850756,-66.85186299254121,27.7481444938786,-71.76948388879677,-9.395333456690459,-57.45652953585077,-44.02133939491817,-27.748144493878605,-66.85186299254121,9.395333456690455,-71.76948388879677,44.021339394918144,-57.45652953585079,66.8518629925412,-27.74814449387861
161,71.87071543352674,9.458847477423628,57.51244161488467,44.12695992273458,27.743755510792163,66.9712890923083,-9.458847477423625,71.87071543352674,-44.12695992273457,57.51244161488468,-66.9712890923083,27.743755510792177,-71.87071543352674,-9.45884747742362,-57.512441614884686,-44.12695992273457,-27.743755510792184,-66.9712890923083,9.458847477423616,-71.87071543352674,44.12695992273454,-57.5124416148847,66.97128909230828,-27.743755510792184
162,71.971906221398,9.522409110759806,57.568294591142056,44.23260130584537,27.73930491555263,67.09070370190186,-9.522409110759803,71.971906221398,-44.232601305845364,57.56829459114206,-67.09070370190186,27.739304915552644,-71.971906221398,-9.522409110759797,-57.56829459114207,-44.23260130584536,-27.73930491555265,-67.09070370190186,9.522409110759794,-71.971906221398,44.232601305845336,-57.568294591142084,67.09070370190184,-27.73930491555265
163,72.07305632419265,9.586018160589768,57.624088624842656,44.338263410306034,27.734792913886615,67.2101067854324,-9.586018160589765,72.07305632419265,-44.33826341030603,57.624088624842656,-67.2101067854324,27.73479291388663,-72.07305632419265,-9.58601816058976,-57.62408862484266,-44.33826341030602,-27.734792913886643,-67.2101067854324,9.586018160589756,-72.07305632419265,44.338263410306,-57.62408862484268,67.2101067854324,-27.734792913886647
164,72.17416581374216,9.649674431380344,57.67982387596091,44.44394610269561,27.73021971104655,67.32949830734125,-9.64967443138034,72.17416581374216,-44.443946102695605,57.67982387596092,-67.32949830734125,27.73021971104657,-72.17416581374216,-9.649674431380335,-57.67982387596093,-44.4439461026956,-27.730219711046583,-67.32949830734125,9.649674431380332,-72.17416581374216,44.44394610269557,-57.67982387596095,67.32949830734124,-27.730219711046587
165,72.2752347619273,9.713377728165788,57.735500504230295,44.54964925010919,27.725585511818103,67.44887823239607,-9.713377728165785,72.2752347619273,-44.549649250109184,57.735500504230295,-67.44887823239607,27.725585511818117,-72.2752347619273,-9.71337772816578,-57.7355005042303,-44.54964925010918,-27.72558551181813,-67.44887823239607,9.713377728165776,-72.2752347619273,44.549649250109155,-57.735500504230316,67.44887823239607,-27.725585511818135
166,72.37626324067813,9.777127856539115,57.79111866914755,44.655372720150424,27.720890520527703,67.56824652568666,-9.777127856539112,72.37626324067813,-44.655372720150424,57.79111866914755,-67.56824652568665,27.720890520527718,-72.37626324067813,-9.777127856539106,-57.79111866914756,-44.65537272015042,-27.720890520527732,-67.56824652568665,9.777127856539103,-72.37626324067813,44.65537272015039,-57.79111866914758,67.56824652568665,-27.720890520527732
167,72.47725132197402,9.840924622643417,57.84667852997709,44.761116380923994,27.71613494105003,67.6876031526205,-9.840924622643413,72.47725132197402,-44.76111638092399,57.84667852997709,-67.6876031526205,27.716134941050043,-72.47725132197402,-9.840924622643408,-57.8466785299771,-44.76111638092398,-27.716134941050058,-67.6876031526205,9.840924622643405,-72.47725132197402,44.76111638092395,-57.84667852997712,67.68760315262048,-27.716134941050058
168,72.57819907784375,9.904767833163257,57.90218024575539,44.8668801010282,27.711318976815555,67.80694807891862,-9.904767833163252,72.57819907784375,-44.86688010102819,57.90218024575539,-67.80694807891862,27.71131897681557,-72.57819907784375,-9.904767833163248,-57.902180245755396,-44.86688010102819,-27.711318976815583,-67.80694807891862,9.904767833163243,-72.57819907784375,44.86688010102816,-57.90218024575541,67.80694807891862,-27.711318976815583
169,72.67910658036563,9.968657295316046,57.95762397529538,44.97266374954758,27.70644283081805,67.92628127061141,-9.96865729531604,72.67910658036563,-44.972663749547564,57.95762397529538,-67.92628127061141,27.70644283081807,-72.67910658036563,-9.968657295316037,-57.95762397529539,-44.972663749547564,-27.706442830818084,-67.92628127061141,9.968657295316032,-72.67910658036563,44.972663749547536,-57.957623975295405,67.9262812706114,-27.706442830818084
170,72.7799739016676,10.03259281684339,58.0130098771909,45.07846719604545,27.70150670562215,68.04560269403429,-10.032592816843385,72.7799739016676,-45.078467196045445,58.0130098771909,-68.04560269403427,27.70150670562217,-72.7799739016676,-10.032592816843382,-58.01300987719091,-45.07846719604544,-27.701506705622183,-68.04560269403427,10.032592816843376,-72.7799739016676,45.07846719604541,-58.01300987719093,68.04560269403427,-27.701506705622183
171,72.88080111392738,10.096574206002451,58.068338109821106,45.184290310556506,27.696510803370877,68.16491231582354,-10.096574206002446,72.88080111392738,-45.18429031055649,58.068338109821106,-68.16491231582353,27.69651080337089,-72.88080111392738,-10.096574206002442,-58.06833810982111,-45.18429031055649,-27.696510803370906,-68.16491231582354,10.096574206002437,-72.88080111392738,45.18429031055646,-58.06833810982113,68.16491231582353,-27.696510803370906
172,72.98158828937268,10.160601271557352,58.123608831354964,45.29013296357947,27.69145532579321,68.28421010291231,-10.160601271557347,72.98158828937268,-45.29013296357947,58.12360883135497,-68.2842101029123,27.69145532579323,-72.98158828937268,-10.160601271557343,-58.12360883135497,-45.29013296357946,-27.691455325793243,-68.2842101029123,10.160601271557338,-72.98158828937268,45.29013296357943,-58.12360883135499,68.2842101029123,-27.691455325793243
173,73.08233550028156,10.224673822770573,58.17882219975587,45.39599502606984,27.686340474211722,68.40349602252644,-10.224673822770567,73.08233550028156,-45.39599502606983,58.17882219975587,-68.40349602252643,27.68634047421174,-73.08233550028156,-10.224673822770564,-58.17882219975588,-45.395995026069826,-27.686340474211754,-68.40349602252643,10.224673822770558,-73.08233550028156,45.3959950260698,-58.178822199755906,68.40349602252643,-27.686340474211754
174,73.1830428189825,10.288791669394339,58.23397837278602,45.501876369432445,27.681166449550055,68.52277004218034,-10.288791669394334,73.1830428189825,-45.50187636943244,58.23397837278603,-68.52277004218034,27.681166449550073,-73.1830428189825,-10.28879166939433,-58.233978372786034,-45.50187636943243,-27.681166449550087,-68.52277004218034,10.288791669394325,-73.1830428189825,45.50187636943241,-58.23397837278605,68.52277004218034,-27.681166449550087
175,73.28371031785481,10.35295462166199,58.289077508011054,45.6077768655142,27.67593345234062,68.64203212967304,-10.352954621661985,73.28371031785481,-45.60777686551419,58.28907750801106,-68.64203212967304,27.675933452340633,-73.28371031785481,-10.352954621661981,-58.28907750801107,-45.60777686551418,-27.675933452340647,-68.64203212967304,10.352954621661976,-73.28371031785481,45.607776865514154,-58.28907750801108,68.64203212967303,-27.67593345234065
176,73.38433806932895,10.41716249027942,58.344119762804645,45.71369638659681,27.67064168273214,68.76128225308406,-10.417162490279415,73.38433806932895,-45.7136963865968,58.34411976280465,-68.76128225308406,27.670641682732153,-73.38433806932895,-10.417162490279411,-58.34411976280466,-45.713696386596794,-27.670641682732168,-68.76128225308406,10.417162490279406,-73.38433806932895,45.71369638659677,-58.34411976280468,68.76128225308405,-27.670641682732168
177,73.48492614588687,10.481415086416495,58.39910529435309,45.81963480538958,27.66529134049729,68.88052038076958,-10.48141508641649,73.48492614588687,-45.819634805389576,58.39910529435309,-68.88052038076957,27.66529134049731,-73.48492614588687,-10.481415086416487,-58.3991052943531,-45.81963480538957,-27.665291340497323,-68.88052038076958,10.481415086416481,-73.48492614588687,45.81963480538954,-58.39910529435313,68.88052038076957,-27.665291340497323
178,73.58547462006248,10.545712221698462,58.45403425965995,45.92559199502214,27.65988262504035,68.9997464813584,-10.545712221698457,73.58547462006248,-45.92559199502213,58.454034259659956,-68.9997464813584,27.659882625040368,-73.58547462006248,-10.545712221698453,-58.45403425965996,-45.925591995022124,-27.65988262504038,-68.9997464813584,10.545712221698448,-73.58547462006248,45.925591995022096,-58.45403425965998,68.99974648135839,-27.65988262504038
179,73.68598356444194,10.610053708197352,58.50890681555067,46.03156782903716,27.654415735404786,69.11896052374802,-10.610053708197347,73.68598356444194,-46.03156782903715,58.508906815550674,-69.11896052374802,27.6544157354048,-73.68598356444194,-10.610053708197343,-58.50890681555068,-46.031567829037144,-27.654415735404815,-69.11896052374802,10.610053708197338,-73.68598356444194,46.031567829037115,-58.5089068155507,69.118960523748,-27.654415735404818
180,73.78645305166421,10.67443935842344,58.56372311867731,46.13756218138326,27.64889087028095,69.23816247710073,-10.674439358423434,73.78645305166421,-46.13756218138326,58.563723118677316,-69.23816247710073,27.648890870280965,-73.78645305166421,-10.674439358423431,-58.563723118677316,-46.137562181383245,-27.64889087028098,-69.23816247710073,10.674439358423426,-73.78645305166421,46.137562181383224,-58.56372311867734,69.23816247710073,-27.64889087028098
181,73.88688315442154,10.738868985316676,58.61848332552322,46.243574926407824,27.643308228013716,69.35735231083989,-10.738868985316671,73.88688315442154,-46.24357492640782,58.61848332552322,-69.35735231083989,27.643308228013733,-73.88688315442154,-10.738868985316667,-58.61848332552323,-46.24357492640781,-27.643308228013748,-69.35735231083989,10.738868985316662,-73.88688315442154,46.24357492640778,-58.61848332552325,69.35735231083987,-27.64330822801375
182,73.98727394546,10.803342402238147,58.673187592407814,46.349605938849834,27.63766800661017,69.47652999464594,-10.803342402238142,73.98727394546,-46.34960593884983,58.673187592407814,-69.47652999464594,27.637668006610184,-73.98727394546,-10.803342402238139,-58.673187592407814,-46.34960593884982,-27.6376680066102,-69.47652999464594,10.803342402238133,-73.98727394546,46.34960593884979,-58.673187592407835,69.47652999464593,-27.637668006610202
183,74.08762549757994,10.867859422961475,58.727836075491204,46.45565509383269,27.631970403747246,69.59569549845267,-10.86785942296147,74.08762549757994,-46.45565509383268,58.727836075491204,-69.59569549845267,27.631970403747264,-74.08762549757994,-10.867859422961466,-58.72783607549122,-46.455655093832675,-27.631970403747278,-69.59569549845267,10.86785942296146,-74.08762549757994,46.45565509383265,-58.72783607549124,69.59569549845266,-27.631970403747278
184,74.18793788363669,10.932419861664338,58.78242893077916,46.56172226685722,27.62621561677948,69.71484879244348,-10.932419861664332,74.18793788363669,-46.56172226685721,58.78242893077916,-69.71484879244349,27.626215616779497,-74.18793788363669,-10.932419861664329,-58.78242893077916,-46.5617222668572,-27.62621561677951,-69.71484879244349,10.932419861664323,-74.18793788363669,46.561722266857174,-58.78242893077919,69.71484879244348,-27.62621561677951
185,74.28821117654107,10.997023532919874,58.8369663141277,46.667807333794435,27.620403842746633,69.83398984704756,-10.997023532919869,74.28821117654107,-46.66780733379443,58.8369663141277,-69.83398984704756,27.620403842746647,-74.28821117654107,-10.997023532919865,-58.8369663141277,-46.66780733379442,-27.62040384274666,-69.83398984704756,10.99702353291986,-74.28821117654107,46.6678073337944,-58.836966314127736,69.83398984704755,-27.620403842746665
186,74.38844544926009,11.061670251688218,58.891448381248054,46.77391017087864,27.61453527838145,69.95311863293625,-11.061670251688213,74.38844544926009,-46.77391017087864,58.891448381248054,-69.95311863293625,27.614535278381467,-74.38844544926009,-11.06167025168821,-58.89144838124807,-46.77391017087863,-27.61453527838148,-69.95311863293627,11.061670251688204,-74.38844544926009,46.7739101708786,-58.89144838124809,69.95311863293625,-27.61453527838148
187,74.48864077481761,11.126359833307905,58.94587528771147,46.880030654700235,27.608610120117376,70.07223512101938,-11.1263598333079,74.48864077481761,-46.88003065470023,58.94587528771147,-70.07223512101936,27.60861012011739,-74.48864077481761,-11.126359833307896,-58.94587528771149,-46.88003065470022,-27.608610120117405,-70.07223512101936,11.126359833307891,-74.48864077481761,46.8800306547002,-58.94587528771151,70.07223512101936,-27.608610120117405
188,74.58879722629506,11.191092093487422,59.00024718895409,46.98616866219881,27.602628564096253,70.19133928244149,-11.191092093487416,74.58879722629506,-46.9861686621988,59.00024718895409,-70.1913392824415,27.602628564096268,-74.58879722629506,-11.191092093487413,-59.000247188954106,-46.98616866219879,-27.602628564096282,-70.1913392824415,11.191092093487407,-74.58879722629506,46.986168662198764,-59.00024718895412,70.19133928244149,-27.602628564096285
189,74.6889148768321,11.255866848296627,59.05456424028178,47.092324070656005,27.596590806176096,70.3104310885784,-11.255866848296622,74.6889148768321,-47.092324070656,59.05456424028178,-70.31043108857838,27.596590806176117,-74.6889148768321,-11.255866848296618,-59.05456424028179,-47.09232407065599,-27.596590806176124,-70.3104310885784,11.255866848296613,-74.6889148768321,47.09232407065597,-59.054564240281806,70.3104310885784,-27.596590806176124
190,74.78899379962748,11.320683914158327,59.10882659687511,47.198496757688694,27.590497041938782,70.42951051103343,-11.320683914158321,74.78899379962748,-47.19849675768869,59.10882659687511,-70.42951051103341,27.590497041938804,-74.78899379962748,-11.320683914158318,-59.10882659687511,-47.19849675768869,-27.59049704193881,-70.42951051103341,11.320683914158312,-74.78899379962748,47.19849675768866,-59.10882659687513,70.42951051103341,-27.59049704193881
191,74.88903406793972,11.38554310783969,59.163034413794236,47.304686601241855,27.584347466697867,70.54857752163392,-11.385543107839684,74.88903406793972,-47.30468660124185,59.163034413794236,-70.54857752163392,27.584347466697892,-74.88903406793972,-11.38554310783968,-59.16303441379425,-47.30468660124184,-27.5843474666979,-70.54857752163392,11.385543107839675,-74.88903406793972,47.30468660124181,-59.163034413794264,70.54857752163392,-27.5843474666979
192,74.98903575508805,11.45044424644384,59.21718784598392,47.41089347958175,27.578142275506305,70.66763209242777,-11.450444246443835,74.98903575508805,-47.410893479581745,59.21718784598392,-70.66763209242775,27.57814227550633,-74.98903575508805,-11.450444246443832,-59.217187845983936,-47.41089347958174,-27.578142275506337,-70.66763209242775,11.450444246443826,-74.98903575508805,47.41089347958171,-59.21718784598396,70.66763209242774,-27.578142275506337
193,75.08899893445314,11.5153871474013,59.271287048278424,47.51711727128891,27.571881663164234,70.78667419567971,-11.515387147401295,75.08899893445314,-47.5171172712889,59.271287048278424,-70.78667419567971,27.571881663164255,-75.08899893445314,-11.515387147401292,-59.27128704827844,-47.517117271288896,-27.571881663164262,-70.78667419567971,11.515387147401286,-75.08899893445314,47.517117271288875,-59.27128704827846,70.7866741956797,-27.571881663164262
194,75.18892367947808,11.580371628461583,59.325332175406565,47.623357855251335,27.56556582422675,70.90570380386814,-11.580371628461577,75.18892367947808,-47.62335785525133,59.325332175406565,-70.90570380386812,27.565565824226773,-75.18892367947808,-11.580371628461574,-59.325332175406565,-47.62335785525132,-27.56556582422678,-70.90570380386812,11.580371628461569,-75.18892367947808,47.62335785525129,-59.32533217540659,70.90570380386812,-27.56556582422678
195,75.28881006366917,11.645397507684637,59.3793233819967,47.72961511065746,27.559194953011712,71.02472088968132,-11.645397507684631,75.28881006366917,-47.729615110657456,59.3793233819967,-71.0247208896813,27.559194953011733,-75.28881006366917,-11.645397507684628,-59.3793233819967,-47.72961511065745,-27.55919495301174,-71.0247208896813,11.645397507684622,-75.28881006366917,47.72961511065743,-59.37932338199672,71.0247208896813,-27.559194953011744
